"","p=05","p=10","p=15","p=20","p=25","p=30","p=35","p=40","p=45","p=50","p=55"
"(Intercept)",1.51993455399513e-06,2.24623690758818e-08,2.83887215557499e-06,1.79224369944997e-06,4.09907668474929e-07,6.27522909857348e-07,2.20209303147811e-06,8.77729653625536e-07,1.54754722814232e-07,1.06216158268779e-06,4.65959518303194e-07
"year2010",0.89869965158471,0.293298062514683,0.0290317481653486,0.0640422055120173,0.246934776962808,0.250385662259712,0.212728394494797,0.101946180669621,0.363796453463081,0.117416598243719,0.0490365023136163
"year2011",0.853028454216807,0.291457885485441,0.15923392972079,0.0917500674816789,0.148411385787704,0.273650533143671,0.261646544378967,0.30319165947148,0.461191484363121,0.327260396899361,0.338486737722571
"year2012",0.142094285306984,0.0166034834896427,0.00384532774268176,0.00488654884773454,0.00408100538389311,0.0155397339119063,0.00265909594917391,0.00492664537491083,0.0302831699239738,0.00375595179460619,0.006753560194104
"year2013",0.0050827725954421,0.000274982565376503,7.07856013772989e-05,9.86493888803786e-05,0.00051205672273924,0.00340369835281562,0.000262382594127919,0.000525985788664585,0.00545950191980804,0.00170135212420486,0.000357671387790859
"year2014",0.0321267128106928,0.0151800475769746,0.0039425162953477,0.000599864301812136,0.00501292688595623,0.00616130007891291,0.00413366399067705,0.00196770205408558,0.0106952201973287,0.00240293822140902,0.00266774270187486
"year2015",0.100064115004573,0.00189059986225293,0.000309918157983979,0.000149261713946469,0.000220997603808559,0.00440052208197672,0.000232850019478814,0.000547921786145489,0.00824543211035178,0.000496842842458989,0.000189302619526766
"year2016",0.16166731206883,0.000279259264387433,0.000547891615034102,0.000666638418720611,0.000399796440834876,0.00195975289170258,0.000913725981058766,0.0005213961337458,0.00442497617707671,0.00185356517001711,0.00112715997498491
"year2017",0.401377364255339,0.100195322655943,0.0100672785364331,0.150445008516871,0.151816099910574,0.0934364805618699,0.156758898833931,0.0767548651250798,0.249673555020116,0.196335558955141,0.0864797285343684
"year2018",0.449829547638453,0.188045321514657,0.0549389888602272,0.0745085152938214,0.161322583522939,0.241171914999791,0.138961446537096,0.154426148416092,0.319628801219663,0.134198999076073,0.175382039226088
"year2019",0.958388666234776,0.939505991252645,0.528943159820891,0.270462060993521,0.567049160661289,0.700986962930837,0.531279245203108,0.736617644682555,0.97846443300766,0.800703375346075,0.906939412566905
"year2020",0.76143031090482,0.387360343806559,0.755438455409499,0.885708035404229,0.635015977341568,0.434157508168986,0.311225823418404,0.469700130188847,0.206739055951847,0.40131177394452,0.573208758035416
"year2021",0.654509697980481,0.961498619707986,0.674766281418346,0.779044579206659,0.897836857680575,0.760604242770757,0.743909412661551,0.990820387511884,0.573979425778351,0.775401126760978,0.933560572606743
"year2022",0.876564199061723,0.202284090905114,0.165602283100662,0.410839304330129,0.306046050265859,0.491179562865635,0.470127407366026,0.336234128894972,0.587244418549569,0.616298689369342,0.416307206242673
"gendermale",0,0,0,0,0,0,0,0,0,0,0
"age",0,0,0,0,0,0,0,0,0,0,0
"age_squared",3.87689880199105e-12,2.89006596432273e-11,2.08721928629529e-14,0,0,0,0,0,0,0,0
"relationship_statuspartnered",2.57849297469193e-11,2.22044604925031e-16,2.97095681389692e-13,4.44089209850063e-16,0,0,0,0,0,0,0
"relationship_statusseparated",0.227633427935688,0.000103914366051283,6.94495572162168e-11,4.29124117840018e-06,1.11110476375131e-09,5.75517411505189e-12,8.74855743404623e-13,1.50879309046559e-12,0,4.44089209850063e-16,6.80566714095221e-13
"relationship_statuswidowed",0.0032202854431429,4.42117763510552e-07,1.24346466456871e-09,9.34674559971427e-12,2.23860929793318e-11,0,6.66133814775094e-16,4.08562073062058e-14,0,0,0
"food1",0,0,0,0,0,0,0,0,0,0,0
"housing1",0.000157765728725501,2.23199236870641e-12,2.56239474083486e-13,7.66053886991358e-14,2.88657986402541e-15,0,0,0,0,0,0
"health1",0,0,0,0,0,0,0,0,0,0,0
"water1",1.53356833898499e-08,1.25912835713393e-10,0,2.22044604925031e-14,0,0,0,0,0,0,0
"air1",0.111425900654558,0.0614132465798365,0.28848725158475,0.584713985325937,0.294279699087629,0.412395695323079,0.120046973591138,0.161494943560615,0.064457827542965,0.470879496070739,0.128607247104067
"healthcare1",0,0,0,0,0,0,0,0,0,0,0
"security",1.00510369982487e-06,0.000102629448532676,1.22695187343425e-11,5.46229728115577e-14,2.1316282072803e-14,1.52766688188422e-13,2.22044604925031e-16,0,1.55431223447522e-15,0,0
"social_support1",0,0,0,0,0,0,0,0,0,0,0
"respect1",0.000262578453984696,0,0,0,0,0,0,0,0,0,0
"education1",0,0,0,0,0,0,0,0,0,0,0
"interesting_activity1",0,0,0,0,0,0,0,0,0,0,0
"recreation1",0,0,0,0,0,0,0,0,0,0,0
"occupation1",0,0,0,0,0,0,0,0,0,0,0
"freedom1",0,0,0,0,0,0,0,0,0,0,0
"personal_income",3.08153386958665e-05,0.0457314381335781,0.00254301838863658,0.000525878441476557,0.00194783713177804,0.0106268257159314,0.00686908034014055,0.00427072490958746,0.012957155683063,0.00253649273737477,0.00170843820603772
"relative_income",2.8421709430404e-14,0,0,0,0,0,0,0,0,0,0
"gdp",0,0,0,0,0,0,0,0,0,0,0
"growth",0.0690762432230638,0.0941573965933391,0.030879969174372,0.0283726673131586,0.0585646649808003,0.0621214185450454,0.0373418204596767,0.0524923210768626,0.032709160187155,0.0470707087905371,0.0965128752365074
